propertyId,postalCode,typeOfProperty,subtypeOfProperty,price,typeOfSale,numberOfRooms,livingArea,equippedKitchen,furnished,openFire,garden,surfaceOfGood,numberOfFacades,swimmingPool,stateOfBuilding,terraceSurface,hasBasement,hasDisabledAccess,hasLift,livingRoomSurface,electricalInstallationCertificate,gScore,heatingType,hasHeatPump,hasPhotovoltaicPanels,hasThermicPanels,hasDoubleGlazing,epcScore,primaryEnergyConsumptionPerSqm,renovationObligation,cadastralIncome,parkingCountIndoor,parkingCountOutdoor
20410046,9100,1,1,315000,0,1,90.0,-1,0,0,0,90.0,-1,0,2,11,-1,0,1,0,-1,0,-1,-1,-1,-1,1,3,275,0,-1,0,0
20410049,7536,1,1,495000,0,7,170.0,3,0,0,0,170.0,3,0,2,60,-1,0,0,0,1,-1,0,-1,-1,-1,1,4,293,-1,726,1,1
20410054,2500,0,0,278000,0,5,114.0,-1,0,0,15,90.0,2,0,4,15,-1,0,0,32,1,0,0,-1,-1,1,-1,1,100,0,-1,0,0
20410056,8300,1,1,995000,0,1,88.0,-1,0,0,0,88.0,-1,0,2,8,-1,1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,0,0
20410068,2870,0,0,319000,0,12,156.0,1,0,0,-1,213.0,-1,0,-1,0,1,0,0,56,1,0,0,0,1,0,1,3,221,0,477,0,0
20410070,8400,1,1,167000,0,6,62.0,-1,0,0,79,62.0,-1,0,0,0,-1,-1,-1,23,1,0,3,0,0,0,1,3,231,0,632,0,0
20410077,8660,1,1,403000,0,5,113.0,-1,0,0,0,113.0,-1,0,1,11,-1,0,1,0,1,-1,-1,0,0,0,1,1,-1,0,-1,0,0
20410079,2620,0,0,269000,0,4,129.0,-1,0,0,-1,205.0,2,0,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,1,4,310,0,-1,0,0
20410080,9000,1,1,182000,0,7,22.0,-1,0,0,0,22.0,2,0,1,2,-1,0,1,17,1,0,3,0,0,0,1,2,178,0,-1,0,0
20410082,2000,1,18,335000,0,3,64.0,2,0,0,10,64.0,2,0,-1,10,-1,1,0,0,-1,0,0,-1,-1,-1,-1,3,274,0,-1,0,0
20410085,8660,1,1,499500,0,4,106.0,-1,0,0,0,106.0,-1,0,1,41,-1,0,1,0,1,-1,-1,0,0,0,1,1,-1,0,-1,0,0
20410124,8500,0,0,189000,0,4,179.0,-1,0,0,95,180.0,3,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,6,718,1,-1,0,0
20410131,8430,1,21,105000,0,1,25.0,-1,0,0,0,25.0,2,0,0,0,-1,1,1,18,-1,1,3,-1,0,0,1,2,144,0,453,0,0
20410152,4130,0,0,299000,0,7,170.0,-1,0,0,-1,-1.0,-1,0,-1,0,-1,0,0,19,1,-1,1,-1,-1,-1,1,3,237,-1,720,0,0
20410164,9140,0,0,539000,0,4,223.0,-1,0,0,350,482.0,3,0,2,1,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0
20410219,1080,0,0,369000,0,10,135.0,3,0,0,-1,88.0,2,0,1,25,1,0,0,17,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,0,0
20410226,2180,0,0,299000,0,8,220.0,1,0,0,270,425.0,3,0,3,0,-1,0,0,0,0,2,0,-1,-1,-1,-1,4,358,0,-1,2,0
20410243,6960,0,0,579000,0,11,395.0,1,0,0,3163,11699.0,4,0,1,0,1,0,0,58,1,-1,1,-1,-1,-1,1,4,313,-1,1614,1,3
20410246,4400,0,0,177000,0,8,170.0,0,0,0,1,705.0,4,0,3,0,1,0,0,21,1,-1,-1,-1,-1,-1,-1,-1,777,-1,565,0,2
20410247,4432,0,0,495000,0,6,393.0,-1,0,0,786,-1.0,4,0,-1,50,1,0,0,41,-1,-1,0,-1,-1,-1,1,5,417,-1,1690,1,1
20410249,4032,0,0,80000,0,5,135.0,-1,0,0,-1,122.0,-1,0,3,45,-1,0,0,13,1,-1,0,-1,-1,-1,1,6,478,-1,485,0,0
20410250,4030,0,0,250000,0,10,0.0,-1,0,0,418,-1.0,3,0,-1,39,-1,0,0,21,-1,-1,0,-1,-1,-1,1,-1,545,-1,2114,0,0
20410260,4020,0,0,285000,0,6,203.0,-1,0,0,-1,207.0,2,0,-1,0,-1,0,0,22,-1,-1,0,-1,-1,-1,1,4,264,-1,1578,0,0
20410262,4420,1,1,165000,0,6,117.0,0,0,0,0,117.0,2,0,4,0,1,-1,-1,19,1,-1,0,-1,-1,-1,1,2,128,-1,-1,0,0
20410263,4000,1,1,298000,0,4,122.0,-1,0,0,0,122.0,-1,0,-1,3,-1,-1,1,40,-1,-1,0,-1,-1,-1,1,2,155,-1,1519,0,0
20410266,4041,0,0,225000,0,8,404.0,-1,0,0,108,426.0,2,0,-1,32,1,0,0,40,-1,-1,1,-1,-1,-1,1,5,361,-1,1395,1,0
20410270,4190,0,0,335000,0,5,180.0,1,0,0,-1,565.0,3,0,4,0,-1,0,0,34,-1,-1,0,-1,-1,-1,-1,3,254,-1,745,0,3
20410273,4621,0,0,435000,0,4,117.0,-1,0,0,-1,486.0,4,0,4,0,-1,0,0,65,1,-1,0,-1,-1,-1,1,3,204,-1,857,1,2
20410276,4020,1,1,219000,0,5,94.0,-1,0,0,0,94.0,-1,0,1,0,1,-1,1,28,-1,-1,0,-1,-1,-1,1,6,-1,-1,877,0,0
20410277,6000,0,0,138000,0,5,100.0,1,0,0,-1,229.0,2,0,-1,20,-1,0,0,34,-1,-1,0,0,0,0,1,5,346,-1,594,1,0
20410279,4020,0,0,265000,0,8,270.0,2,0,0,-1,-1.0,2,0,3,20,1,0,0,32,1,-1,1,-1,-1,-1,1,3,243,-1,939,0,0
20410280,6960,1,1,124000,0,6,95.0,-1,0,0,0,95.0,-1,0,-1,0,-1,-1,-1,31,-1,-1,1,-1,-1,-1,1,6,500,-1,438,0,1
20410286,4690,0,0,250000,0,6,243.0,0,0,0,504,629.0,2,0,-1,53,-1,0,0,48,1,-1,1,-1,-1,-1,1,4,317,-1,474,1,0
20410288,4420,0,0,99000,0,5,110.0,0,0,0,-1,37.0,2,0,-1,0,1,0,0,30,1,-1,-1,-1,-1,-1,1,-1,547,-1,235,0,0
20410289,4420,1,1,120000,0,4,79.0,0,0,0,0,79.0,2,0,4,10,1,-1,-1,16,1,-1,0,-1,-1,-1,1,2,121,-1,-1,0,0
20410290,4000,1,1,198000,0,5,62.0,-1,0,0,0,62.0,-1,0,-1,0,1,-1,1,24,1,-1,1,-1,-1,-1,1,2,119,-1,723,0,0
20410295,4052,0,0,489000,0,6,206.0,2,0,0,-1,2000.0,4,0,1,0,-1,0,0,34,1,-1,1,-1,-1,-1,1,5,400,-1,1303,1,3
20410337,8300,1,1,695000,0,1,70.0,-1,0,0,0,70.0,-1,0,2,0,-1,0,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0
20410339,1060,1,1,188000,0,5,83.0,1,0,0,0,83.0,2,0,1,0,1,0,1,25,1,-1,1,0,0,0,1,6,311,-1,845,0,0
20410342,1030,1,1,550000,0,12,120.0,-1,0,0,0,120.0,-1,0,1,30,1,-1,1,0,1,-1,-1,0,0,0,1,-1,-1,-1,-1,0,0
20410351,9790,0,0,330000,0,4,240.0,-1,0,0,-1,460.0,-1,0,-1,0,-1,0,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,148,1,0
20410358,7600,0,14,260000,0,6,110.0,3,0,0,1300,1300.0,4,0,-1,0,1,0,0,35,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,2,0
20410379,1081,1,21,159000,0,3,37.0,5,0,0,0,37.0,2,0,4,0,-1,-1,-1,22,1,-1,0,-1,-1,-1,-1,-1,443,-1,-1,0,0
20410436,7080,1,1,164500,0,6,92.0,1,0,0,0,92.0,2,0,2,6,1,0,1,29,-1,-1,0,-1,-1,-1,1,1,81,-1,1056,0,1
20410478,8310,0,0,199000,0,3,172.0,-1,0,0,-1,114.0,2,0,5,0,-1,0,0,0,1,1,0,-1,-1,-1,-1,4,362,0,309,0,1
20410501,4560,0,0,319000,0,7,170.0,3,0,0,-1,176.0,3,0,1,40,-1,0,0,60,-1,-1,1,-1,-1,-1,1,5,419,-1,632,0,0
20410512,9940,0,0,310000,0,8,181.0,-1,0,0,-1,935.0,-1,0,3,0,-1,0,0,0,1,0,-1,0,0,0,-1,6,1414,1,-1,0,0
20410516,8300,1,1,1435000,0,2,92.0,-1,0,0,0,92.0,2,0,2,10,-1,1,1,0,1,2,-1,-1,-1,-1,1,1,87,0,-1,1,0
20410519,7070,0,0,130000,0,6,0.0,-1,0,0,-1,-1.0,2,0,-1,0,1,0,0,0,-1,-1,0,0,-1,-1,-1,6,507,-1,342,1,0
20410534,2800,0,0,379000,0,6,144.0,1,0,0,30,110.0,2,0,1,15,1,0,0,0,1,0,0,-1,-1,-1,1,5,409,1,473,0,0
20410994,6532,0,0,290000,0,3,0.0,-1,0,0,-1,-1.0,-1,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,6,505,-1,402,0,0
20411009,5530,0,0,350000,0,7,0.0,1,0,0,-1,2100.0,4,0,2,0,1,0,0,40,-1,-1,1,-1,-1,1,1,3,210,-1,690,0,4
20411359,7390,0,0,196000,0,7,124.0,3,0,0,-1,160.0,2,0,2,0,1,0,0,0,1,-1,0,0,0,0,1,3,184,-1,324,0,0
20411364,9170,0,0,459000,0,6,185.0,1,0,0,-1,2435.0,4,0,1,0,-1,0,0,34,1,0,-1,-1,-1,-1,1,6,654,1,750,1,0
20411464,9600,0,0,249000,0,10,165.0,-1,0,0,350,420.0,-1,0,1,0,1,0,0,0,1,0,-1,0,0,0,1,4,305,0,609,0,0
20411482,6180,0,0,380000,0,8,288.0,3,0,0,-1,-1.0,4,0,1,0,1,0,0,0,-1,-1,-1,1,1,-1,1,2,165,-1,-1,0,2
20411521,1090,1,1,299000,0,1,100.0,1,0,0,0,100.0,3,0,1,0,-1,0,0,0,1,-1,0,0,0,0,1,5,-1,-1,1240,0,0
20411601,8660,1,18,343000,0,4,96.0,-1,0,0,0,96.0,-1,0,1,25,-1,0,1,0,1,-1,-1,0,0,0,1,-1,-1,-1,-1,0,0
20411607,9900,1,1,299000,0,3,87.0,-1,0,0,0,87.0,-1,0,1,0,-1,-1,1,28,1,0,0,-1,-1,-1,1,1,60,0,656,0,1
20411624,6000,1,1,149000,0,3,110.0,-1,0,0,0,110.0,2,0,1,0,1,-1,1,0,-1,-1,-1,-1,-1,-1,1,3,224,-1,2418,0,0
20411641,3128,1,1,250000,0,4,67.0,-1,0,0,0,67.0,-1,0,2,18,1,1,1,23,-1,0,-1,1,-1,1,1,-1,-1,-1,-1,1,0
20411647,3128,1,1,240000,0,3,60.0,-1,0,0,0,60.0,-1,0,2,8,-1,1,1,19,-1,0,-1,1,-1,1,1,-1,-1,-1,-1,0,0
20411648,3128,1,1,305000,0,5,85.0,-1,0,0,0,85.0,-1,0,2,11,1,1,1,41,-1,0,-1,1,-1,1,1,-1,-1,-1,-1,1,0
20411649,3128,1,1,275000,0,4,74.0,-1,0,0,0,74.0,-1,0,2,23,1,1,1,0,-1,0,-1,1,-1,1,1,-1,-1,-1,-1,1,0
20411651,3128,1,1,275000,0,4,74.0,-1,0,0,0,74.0,-1,0,2,23,1,1,1,28,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0
20411652,3128,1,1,245000,0,4,67.0,-1,0,0,0,67.0,-1,0,2,11,1,1,1,33,-1,0,-1,1,-1,1,1,-1,-1,-1,-1,1,0
20411653,2275,1,1,369000,0,8,238.0,1,0,0,0,238.0,-1,0,-1,54,-1,1,-1,44,1,0,0,-1,-1,-1,1,2,156,0,-1,0,0
20411656,6717,1,1,260000,0,6,91.0,2,0,0,0,91.0,4,0,1,0,-1,0,0,38,1,-1,3,-1,-1,-1,-1,3,209,-1,572,0,2
20411665,2610,0,0,249900,0,6,133.0,1,0,0,42,132.0,2,0,3,0,1,0,0,30,-1,0,0,-1,-1,-1,-1,6,584,1,827,0,0
20411668,5530,1,1,129000,0,5,68.0,1,0,0,0,68.0,3,0,1,0,-1,0,0,32,0,-1,1,-1,-1,-1,1,3,240,-1,961,0,0
20411676,9270,0,0,350000,0,7,140.0,2,0,0,-1,645.0,4,0,3,0,-1,0,0,33,1,0,0,-1,-1,-1,1,5,443,1,1031,1,2
20411678,1670,0,0,439000,0,3,201.0,-1,0,0,-1,2022.0,4,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,5,471,-1,1564,0,0
20411692,9300,0,0,335000,0,3,160.0,-1,0,0,-1,105.0,-1,0,1,0,1,0,0,30,1,0,0,-1,-1,-1,1,2,145,0,821,0,1
20411748,2400,0,14,569000,0,1,256.0,-1,0,0,-1,531.0,4,0,2,0,-1,0,0,0,-1,0,0,-1,1,0,1,1,99,0,1387,2,0
20411755,7700,0,0,700000,0,11,339.0,2,0,0,1000,1644.0,4,0,1,45,1,0,0,38,0,-1,-1,-1,-1,-1,-1,-1,561,-1,-1,3,2
20411775,2150,1,1,335000,0,9,94.0,-1,0,0,53,94.0,-1,0,-1,18,-1,-1,-1,31,1,0,0,0,0,0,1,2,138,0,872,0,0
20411781,2150,1,1,310000,0,8,92.0,-1,0,0,60,92.0,-1,0,-1,0,-1,-1,-1,32,1,0,-1,0,0,0,1,2,112,0,852,0,0
20411784,1800,1,1,197000,0,1,73.0,-1,0,0,0,73.0,-1,0,2,18,-1,0,0,27,-1,0,-1,-1,-1,-1,0,2,174,0,785,0,0
20411785,2150,1,19,395000,0,11,114.0,-1,0,0,0,114.0,-1,0,-1,18,-1,-1,-1,43,1,0,-1,0,0,0,1,2,118,0,978,0,0
20411801,4100,0,0,229000,0,5,81.0,1,0,0,22,105.0,2,0,4,10,1,0,0,35,1,-1,0,-1,-1,-1,1,2,156,-1,417,0,0
20411822,6997,0,0,459000,0,10,302.0,2,0,0,1361,1361.0,-1,0,1,44,1,0,0,41,1,-1,1,-1,-1,-1,1,4,312,-1,3289,3,4
20411852,4041,0,0,280000,0,6,133.0,1,0,0,305,426.0,2,0,1,38,1,0,0,31,-1,-1,0,-1,-1,-1,1,4,340,-1,1160,1,0
20411858,2980,0,0,539000,0,6,186.0,3,0,0,100,285.0,3,0,2,0,-1,0,0,34,1,0,0,-1,-1,1,1,1,20,0,1027,1,2
20412035,9960,1,1,349000,0,9,224.0,-1,0,0,0,224.0,-1,0,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,1,2,152,0,-1,0,0
20412039,5550,0,0,300000,0,10,151.0,1,0,0,300,730.0,4,0,1,10,1,1,0,29,-1,-1,-1,-1,-1,-1,1,3,195,-1,740,1,0
20412058,3071,1,1,300000,0,5,170.0,-1,0,0,0,170.0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,3,230,0,-1,0,0
20412098,8660,0,0,399500,0,6,116.0,1,0,0,68,196.0,-1,0,1,15,-1,0,0,0,1,-1,3,1,1,0,1,1,-1,0,-1,0,0
20412109,1830,0,0,349000,0,6,159.0,3,0,0,-1,147.0,4,0,-1,0,1,0,0,23,-1,1,1,-1,-1,-1,-1,5,479,1,718,1,1
20412117,6792,0,0,350000,0,5,108.0,3,0,0,-1,812.0,4,0,1,0,1,0,0,0,1,-1,1,-1,-1,-1,1,5,359,-1,1028,2,0
20412121,2000,1,1,275000,0,1,75.0,-1,0,0,0,75.0,-1,0,1,0,-1,0,1,0,-1,0,1,-1,0,0,1,3,208,0,-1,0,0
20412138,6500,1,1,50000,0,2,0.0,-1,0,0,0,0.0,2,0,3,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
20412140,6500,0,0,50000,0,3,120.0,-1,0,0,-1,105.0,2,0,3,15,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,752,-1,-1,0,0
20412142,6500,0,0,79000,0,3,150.0,-1,0,0,62,129.0,2,0,3,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,740,-1,-1,0,0
20412151,7120,0,0,190000,0,5,202.0,2,0,0,-1,1058.0,4,0,3,0,1,0,0,0,1,-1,1,-1,-1,-1,-1,-1,781,-1,1177,1,0
20412158,1640,0,10,450000,0,10,180.0,2,0,0,-1,357.0,4,0,1,0,1,0,0,0,-1,0,0,0,0,0,1,3,264,0,-1,0,2
20412187,1050,1,1,360000,0,5,70.0,1,0,0,0,70.0,3,0,2,0,-1,1,1,35,-1,-1,0,-1,-1,-1,1,4,169,-1,-1,0,0
20412215,2140,0,0,349000,0,8,252.0,-1,0,0,-1,-1.0,-1,0,-1,0,-1,0,0,0,1,-1,-1,0,0,0,0,4,-1,0,896,2,1
20412241,1083,1,1,225000,0,4,75.0,1,0,0,0,75.0,2,0,-1,18,-1,-1,-1,25,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,0
20412272,4670,0,0,275000,0,10,180.0,-1,0,0,-1,700.0,3,0,1,0,1,0,0,25,-1,-1,1,-1,-1,-1,1,6,479,-1,733,1,2
20412273,4450,0,0,369000,0,7,150.0,3,0,0,-1,189.0,3,0,2,0,-1,0,0,42,-1,-1,-1,1,-1,-1,1,1,81,-1,-1,1,2
20412301,9980,0,0,285000,0,11,120.0,1,0,0,-1,945.0,-1,0,3,0,-1,0,0,0,1,0,0,0,0,0,1,6,822,1,325,1,0
20412306,8200,1,1,450000,0,1,113.0,-1,0,0,0,113.0,-1,0,2,0,-1,0,0,0,-1,1,-1,-1,-1,-1,0,2,137,0,-1,1,0
20412320,8300,1,1,595000,0,9,79.0,1,0,0,0,79.0,2,0,1,0,1,-1,1,0,-1,0,0,0,0,0,1,1,90,0,1152,1,0
20412328,2000,1,1,239000,0,3,80.0,1,0,0,0,80.0,3,0,2,0,1,-1,1,0,1,0,0,-1,-1,-1,1,2,199,0,852,0,0
20412330,2000,1,1,249000,0,4,80.0,1,0,0,0,80.0,3,0,2,0,1,-1,1,0,1,0,0,-1,-1,-1,1,3,237,0,852,0,0
20412335,2050,1,1,185000,0,3,89.0,-1,0,0,0,89.0,4,0,0,10,1,-1,1,0,-1,2,0,-1,-1,-1,1,2,145,0,892,1,0
20412336,2018,0,0,1199000,0,14,550.0,1,0,0,-1,235.0,2,0,1,70,1,0,0,0,-1,-1,0,-1,-1,-1,1,3,245,0,2402,1,0
20412356,7904,0,0,315000,0,9,0.0,1,0,0,-1,720.0,4,0,0,0,1,0,0,0,-1,-1,1,0,-1,0,1,6,442,-1,857,2,2
20412392,3980,0,0,460000,0,8,149.0,3,0,0,-1,318.0,2,0,2,0,1,0,0,24,1,1,0,-1,1,-1,1,1,-1,0,622,0,0
20412455,7700,0,14,675000,0,5,335.0,3,0,0,1478,1478.0,4,0,2,0,1,0,0,0,-1,-1,1,-1,-1,-1,-1,5,414,-1,-1,1,0
20412467,9900,0,13,189000,0,15,210.0,2,0,0,20,120.0,-1,0,3,0,1,0,0,0,1,0,-1,0,0,0,0,6,594,1,-1,0,0
20412472,8300,1,1,329000,0,3,74.0,-1,0,0,0,74.0,-1,0,1,0,-1,-1,-1,0,-1,1,-1,0,0,0,-1,4,314,0,-1,0,0
20412475,8300,1,1,830000,0,8,112.0,-1,0,0,0,112.0,-1,0,1,0,-1,-1,1,0,-1,0,-1,0,0,0,-1,1,72,0,-1,0,0
20412476,4000,0,0,179900,0,7,125.0,0,0,0,167,270.0,2,0,0,22,1,0,0,12,-1,-1,0,-1,-1,-1,1,5,423,-1,660,0,1
20412520,4000,1,1,130000,0,1,0.0,-1,0,0,0,0.0,-1,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,3,219,-1,731,0,0
20412564,1140,0,0,375000,0,7,161.0,0,0,0,250,333.0,2,0,3,0,-1,0,0,33,-1,-1,-1,-1,-1,-1,-1,-1,353,-1,1248,0,0
20412587,3890,0,0,260000,0,8,321.0,2,0,0,-1,240.0,-1,0,0,0,-1,0,0,0,1,0,1,-1,-1,-1,-1,3,297,0,820,2,0
20412612,4607,1,1,298500,0,8,0.0,3,0,0,204,0.0,1,0,2,34,1,1,1,0,1,-1,0,1,1,0,1,2,139,-1,954,0,1
20412673,7730,0,0,289000,0,8,140.0,0,0,0,50,360.0,4,0,1,35,1,0,0,40,1,-1,0,-1,-1,-1,1,3,192,-1,304,0,0
20412676,6150,0,0,299999,0,9,241.0,1,0,0,-1,615.0,4,0,1,0,-1,0,0,39,0,-1,0,-1,-1,-1,1,4,274,-1,1016,1,4
20412678,6150,0,14,299999,0,9,241.0,1,0,0,-1,615.0,4,0,1,0,-1,0,0,39,-1,-1,0,-1,-1,-1,1,4,274,-1,1016,1,4
20412684,7340,0,0,105000,0,4,85.0,2,0,0,-1,-1.0,2,0,1,0,1,0,0,20,-1,-1,0,-1,-1,-1,1,6,463,-1,-1,0,1
20412699,2270,0,0,239000,0,6,160.0,1,0,0,380,540.0,3,0,3,0,1,1,0,0,1,-1,0,0,0,0,1,6,-1,1,730,0,0
20412735,4500,0,0,209000,0,7,204.0,-1,0,0,1,-1.0,3,0,-1,1,1,0,0,0,1,-1,-1,0,0,0,1,5,349,-1,-1,1,2
20412751,3191,0,14,1185000,0,4,435.0,-1,0,0,1,964.0,4,0,2,1,-1,0,0,0,-1,0,-1,0,0,0,0,2,145,0,-1,0,0
20412752,8400,1,1,785000,0,10,110.0,-1,0,0,0,110.0,-1,0,4,0,1,-1,1,0,1,-1,-1,0,0,0,-1,2,131,0,1276,0,0
20412756,2018,1,1,185000,0,6,55.0,1,0,0,0,55.0,1,0,1,0,-1,0,1,25,1,-1,0,0,0,0,0,2,-1,0,765,0,0
20412757,9230,1,1,334000,0,10,131.0,1,0,0,170,131.0,-1,0,1,24,-1,-1,-1,0,1,0,0,0,0,0,1,2,103,0,905,0,1
20412763,1500,0,0,439000,0,4,241.0,-1,0,0,-1,601.0,3,0,-1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,4,358,-1,1275,0,0
20412787,1190,1,1,305000,0,6,0.0,-1,0,0,0,0.0,2,0,4,4,1,1,1,0,-1,-1,0,0,0,0,1,3,-1,-1,-1,0,0
20412791,5660,0,0,170000,0,6,80.0,1,0,0,-1,1211.0,4,0,1,0,1,0,0,30,1,-1,1,-1,-1,-1,-1,-1,966,-1,713,3,0
20412804,6980,0,0,200000,0,4,152.0,-1,0,0,-1,75.0,2,0,-1,0,1,0,0,0,1,-1,1,0,0,0,1,-1,-1,-1,1011,0,0
20412841,2590,0,7,595000,0,12,268.0,-1,0,0,429,528.0,4,0,-1,0,1,0,0,0,-1,0,1,-1,0,0,1,5,434,1,402,0,0
20412902,7740,0,0,230000,0,4,0.0,-1,0,0,-1,120.0,2,0,-1,0,-1,0,0,0,1,-1,3,0,0,0,1,4,325,-1,-1,0,0
20412906,8300,1,22,1295000,0,5,80.0,1,0,0,0,80.0,4,0,4,0,1,0,1,0,0,0,0,-1,-1,-1,1,3,282,0,-1,1,0
20412908,4420,0,0,299000,0,9,214.0,2,0,0,200,700.0,3,0,0,0,1,0,0,34,1,-1,1,0,0,0,1,4,310,-1,892,2,5
20412932,6810,0,0,350000,0,7,130.0,1,0,0,-1,676.0,3,0,-1,0,1,0,0,47,1,-1,-1,-1,-1,-1,1,1,50,-1,-1,1,2
20412943,8300,1,1,1650000,0,6,106.0,3,0,0,0,106.0,3,0,4,0,1,0,1,0,1,-1,-1,-1,-1,-1,1,2,137,0,-1,0,0
20412944,8300,1,1,1198000,0,5,99.0,3,0,0,0,99.0,2,0,4,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,2,105,0,-1,0,0
20412945,8300,1,1,895000,0,4,64.0,3,0,0,0,64.0,4,0,4,0,-1,0,1,0,1,-1,0,-1,-1,-1,-1,2,105,0,-1,0,0
20412947,8300,1,1,1295000,0,9,125.0,3,0,0,0,125.0,2,0,4,0,-1,0,1,0,1,-1,0,-1,-1,-1,1,3,237,0,-1,0,0
20412950,4801,0,0,168500,0,8,0.0,1,0,0,-1,105.0,2,0,1,25,1,0,0,14,1,-1,0,-1,-1,-1,1,5,354,-1,366,1,0
20412960,8301,1,19,1495000,0,17,173.0,3,0,0,0,173.0,2,0,1,40,-1,1,1,32,1,0,0,0,0,0,1,2,101,0,-1,0,0
20413014,4420,0,0,99000,0,6,146.0,0,0,0,-1,156.0,2,0,3,0,1,0,0,37,0,-1,-1,-1,-1,-1,-1,5,406,-1,495,1,0
20413030,1070,1,18,300000,0,6,96.0,3,0,0,40,96.0,2,0,2,0,-1,1,1,43,-1,-1,3,-1,-1,-1,1,-1,370,-1,1720,1,0
20413053,1180,0,0,320000,0,5,150.0,-1,0,0,320,380.0,2,0,3,0,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,426,-1,577,0,0
20413056,8301,1,19,1495000,0,10,173.0,3,0,0,0,173.0,2,0,2,40,1,1,1,30,-1,0,0,-1,-1,-1,1,2,101,0,-1,0,0
20413080,8300,1,20,1225000,0,1,199.0,-1,0,0,0,199.0,2,0,1,15,-1,0,0,0,-1,0,0,-1,1,0,1,1,43,0,-1,0,0
20413113,8301,1,1,830000,0,11,111.0,-1,0,0,0,111.0,-1,0,-1,0,1,-1,1,0,-1,0,-1,0,0,0,1,1,72,0,-1,0,0
20413115,2018,1,1,315000,0,6,0.0,1,0,0,0,0.0,2,0,2,23,1,0,0,15,1,-1,0,0,0,0,1,2,-1,0,-1,0,0
20413162,8670,0,0,146000,0,3,47.0,-1,0,0,-1,191.0,4,0,-1,0,-1,0,0,0,-1,2,-1,0,0,0,0,6,-1,1,443,0,0
20413222,9690,0,0,250000,0,8,171.0,-1,0,0,-1,347.0,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,4,303,0,505,1,0
20413231,9690,0,0,150000,0,5,68.0,-1,0,0,-1,64.0,-1,0,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,240,0,0
20413246,1357,0,0,195000,0,8,118.0,2,0,0,1,321.0,2,0,0,1,1,0,0,13,1,-1,0,0,0,0,1,5,381,-1,260,0,1
20413257,7141,0,0,215000,0,4,211.0,-1,0,0,350,-1.0,3,0,-1,0,-1,0,0,0,-1,-1,0,-1,1,-1,-1,-1,515,-1,-1,0,0
20413269,1831,0,0,355000,0,12,145.0,5,0,0,1,132.0,2,0,1,1,1,0,0,21,-1,0,0,0,1,0,1,4,393,0,505,0,2
20413335,1030,1,1,278000,0,3,92.0,1,0,0,0,92.0,2,0,-1,9,1,0,0,23,1,-1,0,0,0,0,1,4,171,-1,-1,0,0
20413355,8660,0,0,279000,0,4,195.0,-1,0,0,-1,147.0,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,6,544,-1,488,0,0
20413369,9320,0,0,260000,0,5,172.0,1,0,0,-1,-1.0,3,0,0,0,1,0,0,0,1,0,0,-1,-1,-1,1,6,514,1,-1,0,1
20413384,8300,1,20,1195000,0,1,199.0,-1,0,0,0,199.0,-1,0,2,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0
20413387,8300,1,1,1145000,0,1,110.0,-1,0,0,0,110.0,-1,0,2,0,-1,0,1,0,-1,0,-1,-1,-1,-1,0,2,143,0,-1,0,0
20413388,8300,1,1,485000,0,1,71.0,-1,0,0,0,71.0,-1,0,2,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0,2,169,0,-1,0,0
20413426,6280,0,0,300000,0,23,240.0,2,0,0,811,950.0,4,0,3,0,1,0,0,35,1,-1,0,-1,-1,-1,-1,6,455,-1,1896,1,1
20413457,1050,0,0,399000,0,5,0.0,-1,0,0,-1,-1.0,2,0,3,0,1,0,0,0,0,-1,0,0,0,0,0,-1,381,-1,629,0,0
