id,subtype,bedroomCount,postCode,habitableSurface,hasDressingRoom,buildingCondition,buildingConstructionYear,facedeCount,hasHeatPump,hasPhotovoltaicPanels,hasThermicPanels,kitchenType,landSurface,parkingCountOutdoor,hasOffice,toiletCount,hasSwimmingPool,hasFireplace,terraceSurface,price,epc_kwh
20659911,309460,1,3824,85,0,337048,2025,3,1,1,0,336419,0,1,0,1,0,0,12,347500,225
20659825,309460,2,3824,85,0,337048,2025,3,1,1,0,336419,0,1,0,1,0,0,15,372500,225
20659900,309460,3,3824,97,0,337048,2025,3,1,1,0,336419,0,1,0,1,0,0,26,390000,225
20659897,309460,2,2422,110,0,337048,2025,3,1,0,0,336419,0,0,0,1,0,0,14,395000,225
20659245,309460,2,3824,97,0,337048,2025,3,0,1,0,336419,0,0,0,1,0,0,18,445000,225
20659155,309460,2,3824,108,0,337048,2025,3,0,1,0,336419,0,0,0,1,0,0,30,485000,225
20659205,309460,3,3824,142,0,337048,2025,3,0,1,0,336419,0,0,0,1,0,0,26,545000,225
20659240,309460,4,3824,143,0,337048,2025,3,0,1,0,336419,0,0,0,2,0,0,28,560000,225
20659226,309460,3,3824,142,0,337048,2025,3,0,1,0,336419,0,0,0,2,0,0,20,565000,225
20659196,309460,3,3824,175,0,337048,2025,3,0,1,0,336419,0,0,0,2,0,0,22,595000,225
20659154,309460,3,3824,171,0,337048,2025,3,0,1,0,336419,0,0,0,2,0,0,39,635000,225
20655208,309460,2,1953,61,0,337048,1875,2,0,0,0,336419,0,0,0,1,0,0,1,135000,300
20657460,309460,1,2125,78,0,337048,2023,3,0,1,0,336419,0,0,0,1,0,0,0,215250,225
20655874,306182,2,2422,100,0,337048,1977,3,0,0,0,270162,0,0,0,1,0,0,0,229000,225
20657643,359252,3,2950,130,0,395196,2013,3,0,0,0,336419,0,0,0,2,0,0,5,385000,75
20657431,309460,3,2372,200,0,395196,1961,2,0,0,0,422399,0,0,1,2,0,0,4,649000,225
20656103,347187,2,1954,82,0,279630,1980,3,0,0,0,270162,140,0,0,1,0,0,29,199000,225
20654993,347187,3,2349,156,0,337048,1980,3,0,0,0,336419,145,0,0,2,0,0,0,275000,225
20654807,347187,3,2541,103,0,279630,1967,4,0,0,0,270162,557,0,0,1,0,0,0,299000,300
20654240,347187,3,2168,161,0,266634,1980,4,0,0,0,266731,1869,4,0,2,0,0,17,315000,225
20656471,347187,2,2424,117,0,266634,1970,3,0,0,0,336419,1044,0,0,1,0,0,0,350000,500
20655755,347187,6,2563,254,0,337048,1999,4,0,0,0,336419,698,2,0,2,0,0,0,439000,225
20655754,328965,6,2563,254,0,337048,1999,4,0,0,0,336419,698,2,0,2,0,0,0,439000,225
20654298,525692,3,2441,230,0,337048,1995,3,0,1,0,336419,966,2,1,1,0,0,0,575000,150
20655693,347187,3,2745,204,0,279630,1980,3,1,0,0,336419,1848,4,0,1,0,0,0,595000,225
20656864,525692,4,2843,277,0,337048,1986,4,0,0,0,270162,938,0,1,2,0,1,0,609000,150
20634761,354195,3,2745,160,0,279630,1969,3,0,0,0,336419,271,1,0,1,0,0,20,345000,400
20648276,309460,3,1793,140,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,2,179000,225
20663331,309460,2,7500,84,0,347917,1979,3,0,0,0,336419,0,0,0,1,0,0,0,450000,75
20646667,347187,4,2180,160,0,279630,1936,2,0,0,0,336419,529,0,0,1,0,0,30,209000,500
20647918,347187,3,2405,180,0,337048,1992,2,0,0,0,336419,140,0,0,2,0,0,20,285000,225
20644746,525692,5,2812,216,0,279630,1966,3,0,0,0,336419,489,0,1,2,0,0,0,350000,225
20647845,347187,3,2054,115,0,337048,2006,4,0,0,0,336419,657,3,0,2,0,0,0,420000,225
20638334,175424,3,3395,44,0,337048,1969,2,0,0,0,336419,0,0,0,1,0,0,0,125000,300
20638748,306182,2,2502,98,0,347917,1963,2,0,0,0,422399,0,0,0,1,0,0,15,345000,225
20638747,306182,2,2502,126,0,347917,1963,2,0,0,0,422399,0,0,0,1,0,0,11,395000,225
20638781,309460,2,4319,66,0,337048,2022,4,0,0,0,336419,0,0,0,1,0,0,0,395000,75
20657140,309460,2,1953,80,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,198000,150
20654055,309460,1,4176,68,0,266634,1980,2,0,0,0,336419,0,0,0,1,0,0,0,210000,325
20653522,309460,2,2723,74,0,337048,2022,3,0,1,0,336419,0,0,0,1,0,0,0,260000,75
20659233,347187,3,2409,178,0,266634,1939,3,0,0,0,266731,520,0,1,1,0,0,0,265000,500
20595753,347187,4,1946,135,0,337048,1800,3,0,0,0,336419,3780,0,0,1,0,0,0,275000,550
20654702,309460,2,2902,119,0,337048,2003,2,0,0,0,336419,0,1,0,1,0,0,0,299000,150
20661012,347187,3,4394,160,0,337048,1980,2,0,0,0,270162,97,0,0,3,0,0,25,389000,225
20659557,347187,3,3824,124,0,395196,2021,2,0,0,1,422399,130,1,0,2,0,0,0,449000,-50
20660793,347187,5,3395,206,0,395196,1980,3,0,0,0,336419,420,3,0,2,0,0,0,465000,225
20661378,347187,3,3091,150,0,337048,1986,3,0,1,0,336419,635,0,0,2,0,0,22,525000,225
20639823,347187,5,2098,209,0,279630,1963,3,0,0,0,336419,384,4,1,3,0,0,49,249000,225
20642032,328965,3,2980,76,0,266634,1970,3,0,0,0,270162,459,0,0,1,0,0,15,300000,225
20641791,347187,3,2616,157,0,266634,1970,4,0,0,0,336419,1359,6,0,1,0,0,0,349000,400
20640725,561933,4,2390,244,0,266634,1968,4,0,0,0,270162,1431,2,0,2,0,0,0,445000,400
20642757,347187,3,2770,167,0,279630,1952,4,0,0,0,270162,552,0,0,1,0,0,8,280000,500
20598850,309460,2,4166,99,0,279630,1958,2,0,0,0,422399,0,1,0,1,0,0,0,410000,525
20643425,309460,3,2177,107,0,337048,1976,3,0,0,0,336419,0,0,0,1,0,0,0,235000,225
20618135,347187,4,3693,211,0,395196,1980,4,0,0,0,422399,279,1,1,2,0,0,20,569000,225
20653278,347187,3,1953,209,0,337048,1974,2,0,0,0,336419,180,1,0,2,0,0,0,265000,150
20653277,347187,3,1881,209,0,337048,1974,2,0,0,0,336419,180,1,0,2,0,0,0,265000,150
20652846,347187,4,2043,283,0,266634,1963,3,0,0,0,266731,630,0,1,1,0,0,0,289000,500
20651408,347187,2,3117,127,0,279630,1918,3,0,0,0,336419,145,0,0,2,0,0,0,348500,400
20652293,347187,2,2562,105,0,266634,1978,4,0,0,0,266731,4143,0,0,1,0,0,0,365000,500
20651956,347187,5,3281,180,0,337048,1920,2,0,0,0,422399,80,0,1,1,0,0,14,449000,325
20649187,347187,4,2246,207,0,337048,1993,3,0,1,0,336419,1371,1,1,1,0,0,0,449000,150
20649234,347187,4,2541,185,0,337048,1978,3,0,1,0,336419,625,0,1,2,0,0,0,489000,225
20652357,347187,3,2935,234,0,337048,1988,4,0,1,0,422399,596,0,0,2,0,0,20,648000,150
20661361,347187,3,1813,125,0,395196,2024,3,1,1,0,336419,413,2,1,2,0,0,25,315000,225
20661360,347187,3,1813,125,0,395196,2024,3,1,1,0,336419,260,2,1,2,0,0,25,315000,225
20662419,398262,2,1694,55,0,337048,1980,3,0,0,0,336419,500,1,0,1,0,0,16,75000,550
20662423,398262,2,1635,50,0,337048,1980,3,0,0,0,336419,215,1,0,1,0,1,20,124000,300
20662129,347187,3,1749,160,0,395196,1874,3,0,0,0,336419,350,0,0,2,0,0,40,199000,225
20661897,347187,3,1346,172,0,279630,1957,2,0,0,0,270162,320,2,0,2,0,0,19,199000,475
20663894,347187,2,1786,91,0,337048,1918,2,0,0,0,336419,194,1,0,1,0,0,103,215000,225
20663102,347187,4,1937,187,0,279630,1980,3,0,0,0,266731,0,0,0,2,0,0,0,215000,225
20663498,347187,4,1881,180,0,337048,1974,4,0,0,0,270162,1485,2,0,2,0,0,23,320000,225
20633339,309460,3,2673,143,0,395196,1960,2,0,0,0,422399,0,0,0,1,0,0,15,394800,150
20633336,309460,3,2673,151,0,395196,1960,2,0,0,0,422399,0,0,0,1,0,0,16,399800,150
20651951,309460,3,1647,140,0,337048,1915,3,0,0,0,336419,0,1,1,1,0,0,0,179000,225
20658151,347187,4,1840,193,0,337048,1918,4,0,0,0,336419,690,0,1,2,0,0,13,269000,225
20656448,347187,4,2031,265,0,279630,1989,3,0,0,0,336419,295,0,1,2,0,0,0,279000,225
20657774,347187,3,2422,160,0,337048,1965,3,0,0,0,422399,1111,0,0,2,0,0,40,279000,300
20658956,347187,3,2761,111,0,337048,1984,4,1,0,0,336419,1379,5,0,1,0,1,0,479000,225
20658257,525692,4,3154,210,0,279630,1984,3,0,0,0,336419,314,0,0,2,0,0,0,555000,300
20656758,525692,5,3011,297,0,395196,1981,4,0,0,0,422399,740,2,0,3,0,0,40,750000,150
20638696,417314,4,3281,225,0,266634,1929,2,0,0,0,336419,186,1,0,3,0,0,15,645000,525
20644033,309460,1,2466,62,0,279630,1947,2,0,0,0,270162,0,0,0,1,0,0,0,110000,500
20644003,309460,1,2466,61,0,347917,1980,2,0,0,0,336419,0,0,0,1,0,0,0,184000,225
20643934,309460,1,2502,67,0,395196,1994,3,0,0,0,336419,0,0,0,1,0,0,0,189000,225
20643619,309460,2,2611,91,0,337048,1973,2,0,0,0,336419,0,0,0,1,0,0,0,189000,150
20644014,309460,2,2502,78,0,347917,1965,2,0,0,0,336419,0,0,0,1,0,0,4,195000,225
20643618,309460,2,2625,86,0,266634,1958,3,0,0,0,270162,0,0,0,1,0,0,0,199000,300
20642041,309460,2,2662,83,0,337048,1976,2,0,0,0,336419,0,0,0,1,0,0,3,210000,150
20643241,309460,2,3117,75,0,337048,1959,2,0,0,0,336419,0,0,0,1,0,0,0,219000,150
20643660,309460,2,2611,99,0,337048,1966,2,0,0,0,336419,0,0,0,1,0,0,0,225000,225
20643520,257284,2,2843,87,0,337048,2014,2,0,0,0,336419,0,0,0,1,0,0,0,239000,225
20644047,309460,2,2502,107,0,337048,1963,2,0,0,0,270162,0,0,0,1,0,0,6,249000,150
20643701,306182,1,2611,60,0,347917,1915,2,0,0,0,349066,0,0,0,1,0,0,0,257000,150
20644052,309460,3,2466,108,0,337048,1978,4,0,0,0,336419,0,0,0,1,0,0,0,259000,225
20641282,309460,2,3454,81,0,337048,1999,3,0,0,0,336419,0,0,0,1,0,0,0,264000,225
20643316,309460,2,3117,121,0,337048,1980,2,0,0,0,336419,0,0,0,1,0,0,0,279000,150
20642780,309460,2,2870,91,0,337048,2007,3,0,0,0,336419,0,0,0,1,0,0,0,319000,150
20643819,309460,2,2278,190,0,395196,2004,3,0,0,0,422399,0,1,0,2,0,0,0,325000,225
20643784,309460,4,2799,177,0,279630,1970,3,0,0,0,336419,0,0,0,2,0,0,0,345000,300
20643239,309460,2,2802,96,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,4,356000,75
20643380,309460,2,2902,91,0,395196,2021,3,0,0,0,336419,0,2,0,1,0,0,7,369000,95
20642051,309460,2,2662,100,0,337048,2014,3,0,0,0,336419,0,0,0,1,0,0,13,369000,75
20643732,309460,4,2870,129,0,337048,2016,2,0,0,0,349066,0,0,0,2,0,0,0,579000,150
20639838,309460,2,7500,57,0,337048,1966,2,0,0,0,336419,0,1,0,1,0,0,0,830000,225
20660283,309460,2,2616,95,0,337048,1985,3,0,0,0,336419,0,0,0,1,0,0,0,265000,150
20659174,309460,1,3638,64,0,279630,1971,3,0,0,0,336419,0,0,0,1,0,0,0,289000,150
20651132,347187,4,2885,156,0,266634,1951,4,0,0,0,270162,698,2,0,2,0,0,0,240000,225
20650060,347187,3,2758,90,0,337048,1949,3,0,0,0,270162,45,0,0,1,0,0,0,248000,225
20649886,347187,3,2091,184,0,347917,1980,2,0,0,0,422399,145,0,0,1,0,0,0,269000,225
20651057,347187,3,2358,226,0,347917,1980,2,0,0,0,429914,270,3,0,2,0,0,0,475000,150
20649322,347187,2,2870,219,0,266634,1975,4,0,0,0,270162,1008,4,0,1,0,0,0,479000,300
20629112,306182,3,4166,135,0,395196,2007,3,0,0,0,336419,0,0,0,2,0,0,0,549000,175
20629103,306182,3,4166,135,0,395196,2007,3,0,0,0,336419,0,0,0,2,0,0,0,570000,175
20650261,309460,2,2950,91,0,337048,2025,3,1,1,0,336419,0,0,0,1,0,0,4,277000,225
20650323,309460,2,2950,91,0,337048,2025,3,1,1,0,336419,0,0,0,1,0,0,4,285000,225
20650283,309460,2,2950,97,0,337048,2025,3,1,1,0,336419,0,0,0,1,0,0,8,295000,225
20650328,309460,2,2950,97,0,337048,2025,3,1,1,0,336419,0,0,0,1,0,0,20,350000,225
20648321,309460,1,3395,60,0,337048,1960,3,0,0,0,336419,0,0,0,1,0,0,0,149000,150
20645686,309460,2,2238,121,0,337048,2002,3,0,0,0,336419,0,0,0,1,0,0,0,249000,300
20648916,309460,2,2455,88,0,337048,2015,3,0,0,0,336419,0,0,0,1,0,0,0,260000,150
20661440,347187,3,2466,137,0,279630,1960,3,0,0,0,270162,288,1,0,2,0,0,0,375000,400
20643779,417314,6,2870,169,0,266634,1926,2,0,0,0,266731,90,0,0,3,0,0,0,329000,400
20643074,347187,4,2226,183,0,279630,1939,3,0,0,0,349066,440,3,0,2,0,0,0,365000,225
20643791,354195,3,2870,187,0,337048,1951,2,0,0,0,349066,93,0,0,2,0,0,0,395000,150
20643238,347187,3,2827,162,0,337048,1999,4,0,0,0,270162,765,0,0,2,0,0,0,474000,225
20643199,347187,5,2518,256,0,337048,1966,2,0,0,0,349066,320,4,0,2,0,0,0,479000,150
20644001,347187,3,2923,153,0,337048,1962,4,0,0,0,336419,530,0,0,2,0,0,0,499000,300
20643344,347187,4,2150,308,0,337048,1998,4,0,0,0,270162,1074,0,0,3,0,1,0,549000,225
20643341,525692,4,2473,252,0,337048,1994,4,0,0,0,270162,3758,3,0,3,0,0,0,729000,150
20642664,525692,6,2146,334,0,395196,1956,4,0,1,0,422399,1032,0,1,2,1,0,0,819000,150
20654979,347187,2,1953,84,0,279630,1980,2,0,0,0,270162,144,0,0,1,0,0,0,160000,500
20654976,358235,2,1953,84,0,279630,1980,2,0,0,0,270162,144,0,0,1,0,0,0,160000,500
20654977,347187,2,1953,85,0,337048,1980,2,0,0,0,270162,161,0,0,1,0,0,0,170000,300
20654978,358235,2,1953,85,0,337048,1980,2,0,0,0,270162,161,0,0,1,0,0,0,170000,300
20656176,347187,3,1201,182,0,337048,1980,3,0,0,0,336419,400,2,0,2,0,0,34,225000,475
20654276,347187,3,2177,124,0,337048,1980,3,0,0,0,336419,394,1,0,1,0,0,0,275000,500
20654275,347187,3,2177,124,0,337048,1980,3,0,0,0,336419,394,1,0,1,0,0,0,275000,500
20656484,347187,5,2131,289,0,279630,1999,4,0,0,0,336419,1861,0,0,3,0,0,0,495000,300
20654369,462373,4,2349,164,1,337048,1980,4,1,0,0,336419,632,0,0,1,0,0,0,521000,500
20656027,347187,3,2935,311,0,337048,1965,4,0,0,0,336419,536,8,0,2,0,1,0,635000,150
20632176,347187,2,1793,107,0,337048,1850,3,0,0,0,336419,770,1,0,2,1,1,40,214000,225
20635382,347187,2,2502,140,0,266634,1899,2,0,0,0,336419,221,0,0,1,0,0,0,240000,500
20633763,347187,3,1840,203,0,337048,1957,4,0,1,0,336419,1983,1,1,3,0,0,93,470000,225
20657724,466707,2,7500,95,0,337048,2001,3,0,0,0,422399,0,0,0,2,0,0,0,785000,225
20646393,309460,2,1954,100,0,347917,1980,3,0,0,0,336419,0,0,0,1,0,0,13,169000,225
20644763,347187,3,2234,117,0,266634,1930,3,0,0,0,336419,966,0,0,2,0,0,0,189000,500
20645553,347187,3,1749,139,0,337048,1976,2,0,0,0,270162,233,0,0,1,0,0,12,239000,225
20639237,309460,1,2969,100,0,337048,1992,4,0,0,0,270162,0,0,0,1,0,0,0,279000,225
20647589,347187,3,2463,209,0,266634,1986,4,0,0,0,349066,636,0,0,2,0,0,0,335000,300
20646361,309460,2,3943,90,0,395196,2017,4,0,0,0,422399,0,0,0,1,0,0,13,370000,175
20662501,309460,3,4166,155,0,395196,1932,2,0,0,0,422399,0,0,0,1,0,0,0,550000,425
20615298,417314,4,3305,198,0,279630,1900,4,0,0,0,270162,836,2,1,2,0,0,10,415000,225
20615297,347187,4,3305,198,0,279630,1900,4,0,0,0,270162,836,2,1,2,0,0,10,415000,225
20657828,347187,4,1823,133,0,266634,1980,3,0,0,0,336419,303,0,0,1,0,0,0,179000,300
20637223,309460,2,2577,89,0,337048,2010,4,0,0,0,349066,0,0,0,1,0,0,60,279000,150
20636941,309460,3,2402,140,0,337048,2001,2,0,0,0,336419,0,0,0,2,0,0,0,295000,150
20660817,462373,4,2870,203,0,337048,1980,2,0,0,0,336419,50,0,0,3,0,0,0,499000,150
20638525,347187,3,1749,113,0,347917,1980,2,0,0,0,270162,560,0,0,1,0,0,10,229000,225
20641136,347187,3,2577,197,0,337048,1981,3,0,0,0,270162,369,3,0,2,0,0,0,359000,225
20651782,309460,1,3154,63,0,337048,1899,3,0,0,0,336419,0,0,0,1,0,0,0,149000,300
20656133,175424,3,4504,32,0,337048,1994,2,0,0,0,270162,0,0,0,1,0,0,0,149000,150
20652886,309460,2,2465,93,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,1,239000,225
20654225,309460,2,2452,82,0,395196,2018,4,0,0,0,336419,0,0,0,1,0,0,22,279000,95
20651601,152663,2,2043,44,0,337048,1964,4,0,0,0,336419,212,0,0,1,0,0,0,105000,225
20651520,354195,2,1793,80,0,279630,1980,3,0,0,0,336419,97,0,0,2,0,0,0,179000,225
20651585,347187,2,2832,104,0,337048,1918,3,0,0,0,422399,298,0,0,1,0,0,0,249000,500
20587582,309460,1,3943,74,0,395196,1960,4,0,0,0,422399,0,0,0,1,0,0,5,279000,425
20651492,347187,3,2137,156,0,337048,1980,3,0,0,0,336419,450,0,1,2,0,0,21,295000,225
20648673,347187,3,2585,240,0,266634,1911,3,0,0,0,336419,175,0,1,2,0,0,0,295000,300
20649856,347187,4,2757,152,0,337048,2022,3,0,1,0,336419,220,0,1,2,0,0,0,399000,75
20653318,358235,4,2306,152,0,337048,2007,4,0,0,0,336419,836,0,1,2,0,0,0,415000,150
20653302,347187,4,2306,152,0,337048,2007,4,0,0,0,336419,836,0,1,2,0,0,0,415000,150
20497391,309460,4,4166,143,0,395196,1968,2,0,0,0,422399,0,10,0,2,0,0,25,495000,125
20653316,347187,5,1953,228,0,337048,1982,3,0,0,0,336419,980,10,0,2,0,1,0,499000,225
20653312,358235,5,1953,228,0,337048,1982,3,0,0,0,336419,980,10,0,2,0,1,0,499000,225
20650245,347187,4,2950,199,0,337048,2024,3,1,1,0,336419,1206,0,0,2,0,0,0,574987,75
20592766,309460,3,3943,167,0,337048,1972,2,0,0,0,422399,0,0,0,2,0,0,38,579000,225
20650280,347187,4,2950,209,0,337048,2024,3,1,1,0,336419,1130,0,0,2,0,0,0,584986,75
20650370,347187,4,2950,221,0,337048,2024,3,1,1,0,336419,1199,0,0,2,0,0,0,589986,75
20650278,347187,4,2950,219,0,337048,2024,3,1,1,0,336419,1110,0,0,2,0,0,0,604987,75
20650312,347187,4,2950,219,0,337048,2024,3,1,1,0,336419,1248,0,0,2,0,0,0,609987,75
20643664,309460,2,7500,101,0,279630,1969,2,0,0,0,336419,0,0,0,1,0,0,0,379000,150
20643645,309460,2,7500,63,0,337048,1964,3,0,0,0,336419,0,0,0,1,0,0,0,650000,150
20661220,175424,1,3395,35,0,337048,1980,3,0,0,0,336419,0,0,0,1,0,0,0,95000,150
20663169,347187,3,2056,180,0,347917,1980,3,0,0,0,336419,732,6,0,1,0,0,20,285000,225
20662291,354195,3,2300,200,0,337048,1989,2,0,0,0,422399,340,0,0,2,0,0,60,379000,150
20644171,347187,3,2119,144,0,337048,1980,3,0,0,0,336419,238,0,1,1,0,0,0,249000,300
20620324,347187,3,3387,220,0,337048,1925,2,0,0,0,422399,270,0,0,3,0,0,20,495000,300
20643180,347187,3,3254,233,0,337048,1980,2,0,1,0,336419,158,0,0,2,0,0,0,539000,150
20654060,466707,3,3527,134,0,395196,2023,2,0,0,0,422399,0,0,0,1,0,0,8,490000,175
20650724,309460,2,2372,94,0,337048,1979,2,0,0,0,336419,0,0,0,1,0,0,7,215000,225
20657637,358235,5,2662,213,0,337048,1930,2,0,0,0,336419,156,0,0,1,0,0,25,249000,400
20654789,347187,3,2031,178,0,347917,1980,3,0,0,0,336419,165,0,0,1,0,0,0,285000,150
20656639,347187,5,2475,226,0,279630,1980,3,0,0,0,336419,664,0,0,1,0,0,32,350000,400
20653733,359252,4,2870,157,0,337048,2012,2,0,0,0,349066,0,0,0,2,0,0,20,399000,150
20659249,347187,2,2209,252,0,337048,1990,2,0,0,0,336419,807,3,0,1,0,0,0,415000,225
20655366,347187,4,2373,190,0,337048,1980,3,0,1,0,336419,179,0,1,2,0,0,0,425000,225
20657173,347187,4,2390,220,0,337048,1980,4,0,0,0,336419,1091,0,0,1,0,1,0,465000,300
20634330,347187,3,1654,189,0,266634,1850,3,0,0,0,266731,248,0,0,1,0,0,0,125000,225
20661288,309460,2,3264,83,0,395196,2010,2,0,0,0,349066,0,0,0,1,0,0,16,309000,325
20641351,309460,3,2177,99,0,279630,1975,3,0,0,0,336419,0,0,0,1,1,0,0,140000,300
20643952,257284,1,2224,52,0,337048,2012,3,1,0,0,336419,0,0,0,1,0,0,0,150000,150
20643621,309460,2,2870,86,0,337048,1964,2,0,0,0,336419,0,0,0,1,0,0,0,169000,150
20643806,309460,1,2573,62,0,337048,2000,2,0,0,0,336419,0,0,0,1,0,0,0,175000,150
20643617,309460,2,2870,75,0,347917,1980,2,0,0,0,336419,0,0,0,1,0,0,10,180000,500
20643825,309460,2,2573,89,0,337048,1974,3,0,0,0,270162,0,0,0,1,0,0,0,189000,300
20643627,309460,1,3612,55,0,337048,1975,2,0,0,0,270162,0,0,0,1,0,0,0,199000,150
20643624,309460,1,3612,55,0,337048,1975,2,0,0,0,270162,0,0,0,1,0,0,0,199000,150
20643580,309460,2,2616,99,0,337048,1991,2,0,0,0,270162,0,0,0,1,0,0,0,199000,225
20643223,309460,2,3117,86,0,337048,1972,2,0,0,0,336419,0,1,0,1,0,0,0,245000,150
20643211,309460,1,3117,59,0,337048,1980,2,0,0,0,270162,0,0,0,1,0,0,0,249000,150
20642054,309460,2,3154,92,0,266634,1974,3,0,0,0,336419,0,0,0,1,0,0,0,255000,150
20642374,309460,2,4319,66,0,337048,1978,3,0,0,0,336419,0,0,0,1,0,0,0,285000,150
20643820,309460,3,2573,110,0,337048,2006,2,0,0,0,336419,0,0,0,2,0,0,0,299000,150
20643550,359252,2,2616,109,0,337048,2010,2,0,0,0,336419,0,0,0,2,0,0,0,349000,150
20643775,359252,1,2870,107,0,337048,1974,2,0,0,0,336419,0,0,0,1,0,0,0,375000,150
20643780,359252,3,2870,153,0,395196,2006,2,0,0,0,349066,0,0,0,2,0,0,0,474500,150
20643761,309460,3,3612,177,0,337048,1939,2,0,0,0,336419,0,0,0,2,0,1,12,499000,150
20643738,359252,2,4394,146,0,395196,1992,3,0,0,0,336419,0,0,0,2,0,0,0,575000,300
20644917,347187,5,3154,255,0,337048,1980,3,0,0,0,336419,105,0,0,1,0,0,17,279000,300
20649957,347187,7,2049,168,0,337048,1961,3,0,0,0,270162,3957,3,1,2,1,0,30,299000,225
20651131,347187,5,2885,202,0,266634,1918,4,0,0,0,336419,1192,2,0,1,0,0,0,359000,500
20650752,347187,3,2369,293,0,279630,1982,4,0,0,0,336419,814,0,0,2,0,0,0,365000,300
20647685,347187,3,2885,165,0,337048,2025,3,1,1,0,336419,135,0,0,2,0,0,17,372000,225
20644920,347187,5,3154,278,0,337048,1980,3,0,0,0,336419,477,0,0,2,0,0,0,390000,150
20649990,347187,3,2573,184,0,266634,1971,4,0,0,0,336419,13723,0,0,1,0,0,0,489000,400
20645720,347187,3,3824,199,0,337048,1939,3,0,0,0,336419,219,0,0,2,0,0,20,637500,225
20660446,309460,2,1620,125,0,347917,1980,3,0,0,0,336419,0,0,0,1,0,0,48,235000,225
20662457,347187,3,3154,235,1,395196,2024,3,0,0,0,349066,200,0,1,2,0,0,17,495000,150
20661975,347187,5,2330,205,0,337048,1918,2,0,0,0,336419,105,0,0,2,0,0,0,217000,300
20582812,309460,3,2810,90,0,337048,1972,4,0,0,0,336419,0,0,0,1,0,0,4,290000,225
20642531,347187,4,2131,194,0,279630,1919,2,0,0,0,270162,200,0,0,1,0,0,20,165000,300
20643854,328965,2,2379,125,0,337048,1971,4,0,0,0,336419,1782,1,0,1,0,0,0,195000,500
20643014,347187,1,2358,118,0,337048,1938,3,0,0,0,270162,167,0,0,1,0,0,0,209000,500
20643651,347187,3,2870,158,0,266634,1933,2,0,0,0,270162,58,0,0,2,0,0,0,215000,300
20643053,347187,2,2807,103,0,279630,1919,2,0,0,0,336419,195,0,0,1,0,0,0,219000,400
20643231,358235,3,2392,135,0,279630,1933,2,0,0,0,336419,115,0,0,1,0,0,0,229000,400
20643216,347187,3,2392,135,0,279630,1933,2,0,0,0,336419,115,0,0,1,0,0,0,229000,400
20644024,347187,3,2227,129,0,279630,1953,3,0,0,0,270162,805,0,0,1,0,0,0,257000,500
20644030,347187,2,2602,126,0,266634,1920,2,1,0,0,270162,342,2,0,1,0,0,20,279000,225
20643023,347187,3,2518,110,0,266634,1962,4,0,0,0,270162,723,2,0,1,0,0,0,289000,500
20643746,347187,3,2625,193,0,279630,1927,2,0,0,0,336419,193,0,0,1,0,0,8,299000,300
20643756,347187,3,2625,130,0,347917,1930,2,0,0,0,270162,170,0,0,2,0,0,0,329000,225
20643763,417314,3,2625,222,0,266634,1930,2,0,0,0,336419,125,0,0,3,0,0,0,359000,300
20643245,347187,3,2758,129,0,347917,1980,3,0,0,0,336419,86,0,0,2,0,0,0,370000,225
20643201,347187,4,2358,221,0,337048,1953,2,0,0,0,270162,412,0,0,2,0,0,0,395000,225
20643518,347187,3,3062,189,0,337048,1956,3,0,0,0,336419,648,0,0,2,0,0,0,395000,150
20643064,347187,4,2602,136,0,395196,2022,3,0,0,0,349066,209,1,0,2,0,0,0,459500,75
20641017,347187,4,2392,256,0,337048,1980,3,0,0,0,336419,1079,0,0,2,0,0,40,469000,150
20642820,347187,3,2870,177,0,347917,1935,3,0,0,0,422399,303,2,0,2,1,0,0,569000,150
20643342,525692,4,2463,302,0,337048,2002,4,0,0,0,336419,2916,0,0,2,1,1,0,629000,300
20650212,309460,2,2376,110,0,337048,1977,2,0,0,0,270162,0,0,0,1,0,0,0,239000,150
20646648,309460,2,3638,65,0,337048,1994,3,0,0,0,336419,0,0,0,1,0,0,0,295000,150
20646508,359252,3,3020,122,0,337048,2007,3,0,0,0,336419,0,0,0,2,0,0,0,315000,75
20648983,309460,4,3612,185,0,337048,1939,2,0,0,0,422399,0,0,0,2,0,0,0,449900,150
20625777,309460,2,2372,82,0,337048,1968,2,0,0,0,422399,0,0,0,1,0,0,0,215000,225
20654271,347187,3,1877,134,0,266634,1934,3,0,0,0,336419,987,0,0,1,0,0,0,169000,500
20657145,347187,3,1953,122,0,266634,1980,3,0,0,0,270162,277,2,0,1,0,0,0,175000,500
20655374,347187,4,1937,143,0,279630,1980,3,0,0,0,270162,416,3,0,1,0,0,16,259000,225
20656932,347187,2,3395,156,0,337048,1980,2,0,0,0,336419,281,1,0,2,0,1,0,349000,75
20634563,347187,2,2761,125,0,266634,1925,3,0,0,0,270162,320,0,0,1,0,0,15,169000,500
20633885,354195,5,2487,199,0,337048,1959,2,0,0,0,270162,335,1,0,2,0,0,0,365000,225
20641595,309460,2,2502,81,0,395196,1980,2,0,0,0,336419,0,0,0,1,0,0,3,229000,225
